ก็	93
กก	0
กง	0
กฎ	1
กฏ	0
กด	1
กบ	0
กร	1
กล	0
กอ	0
กะ	1
กา	2
กำ	0
กิ	1
กี	0
กุ	0
กู	1
เก	0
แก	4
โก	1
ขน	1
ขอ	10
ขะ	0
ขา	2
ขำ	0
ไข	0
คง	11
คน	69
คบ	0
คม	1
คอ	1
คะ	5
คา	1
คำ	11
คิ	0
คี	0
คุ	0
คู	0
เค	1
แค	0
โค	1
งง	0
งด	0
งบ	0
งอ	0
งา	0
งู	0
ไง	3
จง	1
จด	0
จน	13
จบ	3
จม	0
จอ	0
จะ	156
จา	1
จำ	3
จิ	1
จี	1
จุ	0
จู	0
เจ	1
แจ	0
โจ	0
ใจ	9
ชก	0
ชง	0
ชน	2
ชม	2
ชล	0
ชะ	0
ชา	2
ชิ	1
ชี	0
ชู	1
เช	0
แช	0
โช	0
ซอ	0
ซะ	1
ซา	1
ซิ	1
ซี	2
ซุ	0
ซู	0
เซ	1
โซ	1
ไซ	0
ญา	0
ณา	0
ณี	0
ณุ	0
ดง	0
ดม	0
ดา	1
ดำ	3
ดิ	1
ดี	26
ดุ	0
ดู	16
เด	0
โด	1
ใด	11
ได	0
ตก	3
ตน	7
ตบ	0
ตอ	0
ตะ	1
ตา	7
ตำ	0
ติ	1
ตี	1
ตุ	0
เต	0
โต	3
ไต	0
ถู	0
ทน	1
ทบ	0
ทร	0
ทศ	0
ทอ	0
ทะ	0
ทา	1
ทำ	29
ทิ	0
ที	4
ทุ	0
ทู	0
เท	1
โท	1
ไท	1
ธง	0
ธน	0
ธร	0
ธา	0
ธิ	1
ธี	0
นก	2
นพ	0
นม	1
นะ	14
นา	4
นำ	14
นิ	1
นี	1
นุ	0
เน	1
โน	1
ใน	167
ไน	0
บ่	0
บก	0
บด	0
บท	3
บน	9
บอ	0
บะ	0
บา	1
บิ	0
บี	1
บุ	0
บู	0
เบ	0
แบ	0
โบ	0
ใบ	4
ไบ	0
ปก	0
ปน	0
ปม	0
ปอ	0
ปะ	0
ปา	1
ปิ	0
ปี	22
ปู	1
เป	0
โป	0
ไป	110
ผง	0
ผม	28
ผล	10
ผา	0
ผี	1
ฝน	2
ฝา	0
พก	0
พบ	9
พร	1
พล	1
พอ	9
พะ	0
พา	4
พิ	0
พี	1
เพ	0
แพ	0
โพ	0
ไพ	0
ฟา	0
ฟิ	0
ฟี	0
ฟู	0
เฟ	0
ไฟ	2
ภพ	0
ภา	0
ภิ	0
ภู	0
มด	0
มน	0
มอ	0
มะ	0
มา	98
มิ	3
มี	158
มู	0
เม	1
แม	0
โม	1
ไม	0
ยก	3
ยง	0
ยศ	0
ยอ	0
ยะ	1
ยา	6
ยี	0
ยุ	0
ยู	1
โย	1
ใย	0
รก	0
รณ	0
รด	0
รถ	6
รบ	0
รม	0
รส	1
รอ	3
ระ	1
รา	2
รำ	0
ริ	1
รี	1
รึ	1
รุ	0
รู	0
เร	1
โร	1
ไร	0
ฤา	0
ลง	19
ลด	5
ลบ	1
ลม	1
ลอ	0
ละ	6
ลา	2
ลำ	1
ลิ	1
ลี	1
ลู	0
เล	1
แล	1
โล	1
ไล	0
วง	2
วน	0
วร	0
วะ	1
วา	1
วิ	1
วี	1
เว	0
ไว	0
ศพ	2
ศร	0
ษา	0
สง	0
สด	1
สน	0
สบ	1
สม	2
สร	0
สห	0
สอ	0
สะ	0
สา	2
สิ	3
สี	9
สึ	0
สุ	2
สู	0
เส	0
โส	0
ใส	1
หก	1
หด	0
หน	0
หอ	0
หา	11
หึ	0
หู	1
เห	1
โห	0
อก	1
อง	0
อด	1
อบ	0
อม	0
อร	0
ออ	0
อะ	2
อา	3
อำ	0
อิ	1
อี	2
อุ	0
อู	0
เอ	2
แอ	0
โอ	3
ไอ	1
ฮะ	0
ฮา	0
ฮิ	0
เฮ	0
โฮ	0
ไฮ	0
ก๊ก	0
ก้น	0
กบฏ	0
ก้ม	1
กรง	0
กรด	0
กรม	2
กระ	1
กลบ	0
กลม	0
กวน	0
กวี	1
ก่อ	1
กอง	2
กอด	1
กอน	0
กอส	0
กัก	0
กัง	0
กัด	1
กัน	54
กับ	61
ก้า	0
กาง	0
กาม	0
กาย	2
การ	184
กาล	0
กิจ	1
กิน	8
กี่	2
กี้	0
กุม	0
กุล	1
กู้	1
เก๋	0
เกต	0
เกม	1
เกร	0
เกษ	0
เกะ	0
เกา	0
แก่	9
แก้	3
แกง	0
แกน	0
แกม	0
แกะ	0
โก้	0
โกง	0
โกะ	0
ไก่	1
ไกร	0
ไกล	2
ขณะ	1
ขนม	1
ข่ม	0
ขยะ	1
ขวด	0
ขวบ	0
ขวา	1
ข้อ	7
ของ	158
ขอน	0
ขอบ	1
ขัง	0
ขัด	1
ขัน	0
ขับ	1
ข้า	1
ขาด	3
ขาน	0
ขาย	5
ขาว	3
ขี่	0
ขี้	1
ขีด	0
ขืน	0
ขุด	0
ขุน	0
ขู่	0
เขต	3
เขา	44
แขก	1
แขน	1
โขง	0
โขน	0
ไข่	1
ไข้	0
คณะ	4
คดี	2
คติ	0
ค้น	0
ครก	0
ครบ	2
ครา	0
คริ	0
ครู	4
คลอ	0
ควง	0
ควบ	0
ควร	9
คอน	0
คอม	0
คอย	2
คอล	0
ค่ะ	5
คัด	0
คัน	1
คับ	0
คัพ	0
ค่า	7
ค้า	2
คาง	0
คาด	1
คาน	0
คาบ	0
ค่ำ	1
คิง	0
คิด	12
คิม	0
คิว	0
คืน	4
คือ	24
คุก	0
คุณ	21
คุม	1
คุย	3
คู่	4
คูณ	0
เคท	0
เคน	0
เคย	12
แค่	5
แคน	0
แคบ	0
โคน	0
โคม	0
ใคร	11
ฆ่า	2
งวด	0
งอน	0
งาน	14
งาม	2
งี้	0
เงย	0
เงา	0
แง่	1
โง่	0
จตุ	0
จรด	0
จอง	0
จอด	1
จอม	0
จอย	0
จ้ะ	0
จ๊ะ	0
จัก	0
จัง	1
จัด	8
จัน	0
จับ	4
จ่า	0
จ้า	0
จ๋า	0
จาก	54
จาง	0
จาน	1
จิก	0
จิต	3
จิน	0
จิบ	0
จิร	0
จี้	0
จีน	6
จีบ	0
จึง	23
จุก	0
จุด	4
จุน	0
จู่	0
จูง	0
จูบ	0
เจ๊	0
เจน	0
เจอ	3
แจก	0
โจร	0
ฉวย	0
ฉัน	25
ฉาก	1
ฉาย	1
ฉีก	0
ฉีด	0
ฉุด	0
เฉย	1
โฉม	0
ชนะ	1
ชรา	0
ชวน	2
ช่อ	0
ชอบ	6
ชัก	1
ชัด	1
ชัน	0
ชัย	2
ช้า	2
ชาญ	0
ชาน	0
ชาม	0
ชาย	4
ชาว	5
ช้ำ	0
ชิง	1
ชิด	0
ชิน	1
ชิม	0
ชี้	2
ชีพ	0
ชุด	3
ชุน	0
แช่	0
โชค	0
ใช่	10
ใช้	34
ไชย	0
ซวย	0
ซอก	0
ซอง	0
ซอย	1
ซัก	1
ซัด	0
ซัน	0
ซับ	0
ซัส	0
ซ่า	0
ซาก	0
ซาน	0
ซ้ำ	2
ซิน	0
ซี่	0
ซีก	0
ซีด	0
ซึม	0
ซุป	0
เซน	0
เซล	0
แซม	0
โซ่	0
โซน	0
ญาณ	0
ฐาน	1
ณัฐ	0
ดวง	2
ดอก	1
ดอง	0
ดอน	0
ดอย	0
ดัก	0
ดัง	7
ดัด	0
ดัน	1
ดับ	1
ด่า	0
ด้า	0
ดาบ	0
ดาว	2
ดิน	2
ดิบ	0
ดิส	0
ดี้	0
ดีด	0
ดึก	0
ดึง	1
ดุจ	0
ดูด	0
เดช	0
เดน	0
เดอ	0
เดา	0
แดง	3
แดด	0
แดน	0
โดด	0
โดน	2
โดย	34
ได้	124
ต้น	3
ต้ม	0
ตรง	6
ตรา	1
ตรี	0
ตลก	0
ต่อ	21
ตอง	0
ตอน	6
ตอบ	4
ตัก	0
ตัด	2
ตัน	1
ตับ	0
ตัว	22
ต้า	0
ตาก	0
ตาม	36
ตาย	6
ต่ำ	3
ติก	0
ติด	5
ติว	0
ตี้	0
ตีน	0
ตึก	1
ตึง	0
ตุง	0
ตู้	1
เต้	0
เตะ	0
เตา	0
แต่	53
แตก	1
แตง	0
แตะ	0
โต้	0
ใต้	3
ไต่	0
ไตร	0
ถนน	3
ถอด	0
ถอน	1
ถอย	0
ถัก	0
ถัง	1
ถัด	1
ถ้า	20
ถาด	0
ถาม	7
ถ้ำ	0
ถีบ	0
ถึง	27
ถือ	4
ถุง	1
ถูก	17
แถบ	1
แถม	1
แถว	1
โถง	0
ทรง	7
ทรา	0
ทวน	0
ทวิ	0
ทวี	0
ท่อ	1
ทอง	3
ทอด	1
ทอน	0
ทัก	0
ทัน	1
ทับ	0
ทัพ	0
ท่า	1
ทาง	32
ทาน	1
ทาย	0
ทาส	0
ทิพ	0
ทิศ	1
ที่	255
ทีม	2
ทึบ	0
ทุก	17
ทุน	2
ทุบ	0
ทูต	0
ทูล	0
เท่	0
เทค	0
เทป	0
เทพ	1
เทศ	0
เทา	0
แท้	1
แทง	0
แทน	4
แทบ	2
โทน	0
โทร	1
โทษ	2
ไทย	22
ธนู	0
ธีร	0
ธูป	0
เธอ	21
โธ่	0
นคร	2
นรก	0
นวด	0
นวล	0
นอก	3
นอน	4
น่ะ	3
นัก	8
นัง	0
นัด	1
นัท	0
นัน	0
นับ	3
นัย	1
น่า	9
น้า	1
นาก	0
นาค	0
นาง	4
นาถ	0
นาน	6
นาม	1
นาย	14
น้ำ	11
นิก	0
นิจ	0
นิช	0
นิด	1
นิร	0
นิล	0
นิว	0
นี่	12
นี้	54
นีซ	0
นึก	3
นึง	0
นุช	0
เนย	0
แน่	2
แนบ	0
แนว	4
แนะ	0
โนะ	0
บดี	0
บ่น	1
บรม	0
บวก	1
บวช	0
บวม	0
บวร	0
บ่อ	0
บอก	13
บอย	0
บอล	0
บัง	0
บัน	0
บัว	0
บ่า	0
บ้า	2
บาง	13
บาท	6
บาน	0
บาป	0
บาย	0
บาล	0
บิด	0
บิต	0
บิน	1
บี้	0
บีบ	0
บีม	0
บึง	0
บุก	0
บุช	0
บุญ	1
เบน	0
เบส	0
เบา	2
แบก	0
แบน	0
แบบ	17
โบก	0
ปฎิ	0
ปฐม	0
ประ	1
ปรา	0
ปริ	0
ปลด	0
ปลา	3
ปวด	1
ปอด	0
ปัก	1
ปัง	0
ปัด	0
ปัท	0
ปัน	0
ป่า	2
ป้า	2
ป๋า	0
ปาก	3
ปาง	0
ปาน	0
ปิด	3
ปี้	0
ปีก	0
ปีน	0
ปืน	1
ปู่	1
ปูน	0
เป้	0
เปน	0
แปด	1
แปร	0
แปล	1
แปะ	0
โปร	0
ผลิ	0
ผสม	1
ผอม	0
ผัก	1
ผัด	0
ผัน	0
ผับ	0
ผัว	0
ผ่า	0
ผ้า	2
ผิด	6
ผิว	2
ผืน	0
ผุด	0
ผู้	38
ผูก	1
เผย	0
เผา	1
แผ่	0
แผง	0
แผน	2
แผล	1
ไผ่	0
ฝัก	0
ฝัง	0
ฝัน	2
ฝ่า	0
ฝ้า	0
ฝาก	1
ฝึก	1
ฝืน	0
ฝูง	0
แฝง	0
พญา	0
พ่น	0
พ้น	2
พนม	0
พรม	0
พระ	12
พวก	7
พวง	0
พ่อ	7
พอง	0
พอล	0
พัก	3
พัง	0
พัด	0
พัท	0
พัน	2
พับ	0
พาด	0
พาน	0
พาย	0
พิง	0
พิม	0
พิษ	1
พี่	9
พึง	1
พืช	1
พุธ	0
พูด	12
เพศ	2
แพ้	1
แพง	1
แพน	0
แพร	0
ฟรี	0
ฟอง	0
ฟัง	6
ฟัน	1
ฟ้า	2
ฟาก	0
ฟาด	0
ฟุต	0
แฟน	2
ภวา	0
ภัย	1
ภาค	4
ภาพ	7
ภู่	0
มณี	0
มติ	1
มโน	0
มวย	0
มวล	0
มหา	2
มอง	11
มอญ	0
มอบ	1
มัก	5
มัง	0
มัด	0
มัน	20
มัว	0
มัส	0
ม่า	0
ม้า	1
มาก	35
มาด	0
มาน	0
มาร	0
มาส	0
มิก	0
มิด	0
มิน	0
มี่	0
มีด	0
มึง	0
มืด	1
มือ	6
มุก	1
มุข	0
มุม	2
มูล	0
เมฆ	0
เมน	0
เมา	0
แม่	9
แม้	4
แมน	0
แมว	0
โมง	1
ไม่	141
ไม้	3
ย่น	0
ย่อ	0
ยอด	2
ยอน	0
ยอม	3
ย่ะ	0
ยัก	0
ยัง	32
ยัด	0
ยัน	0
ยัย	1
ย่า	1
ยาก	3
ยาง	0
ยาน	0
ยาม	2
ยาย	2
ยาว	4
ย้ำ	1
ยิง	1
ยิน	0
ยิว	0
ยีน	0
ยึด	1
ยืด	0
ยืน	3
ยืม	0
ยุค	3
ยุง	0
ยุบ	0
แย่	1
แยก	3
โยง	0
โยน	0
ร่ม	0
รวบ	0
รวม	7
รวย	0
รอง	2
รอด	1
รอน	0
รอบ	4
รอย	1
รัก	7
รัง	0
รัช	0
รัฐ	6
รัณ	0
รัด	0
รัน	0
รับ	12
ร่า	0
ราก	0
ราง	0
ราช	2
ราด	0
ราบ	0
ราม	1
ราย	3
ราว	1
ร่ำ	0
ริก	0
ริน	1
ริม	1
ริย	0
รี่	1
รีด	0
รีบ	3
รุก	0
รุม	0
รู้	15
รูป	6
เรน	0
เรส	0
เรา	32
แร่	0
แรก	8
แรง	4
แรม	0
โร่	0
โรค	4
โรง	1
โรม	0
โรย	0
ไร่	1
ไร้	2
ฤดู	1
ฯลฯ	2
ล้น	0
ล้ม	1
ลวง	0
ล่อ	0
ล้อ	0
ลอก	0
ลอง	2
ลอด	0
ลอบ	0
ลอย	1
ล่ะ	5
ลัก	0
ลัด	0
ลัน	0
ลับ	1
ลัย	0
ล่า	1
ลาก	1
ลาง	0
ลาด	0
ลาน	1
ลาภ	0
ลาย	1
ลาว	1
ล้ำ	0
ลิง	0
ลิน	0
ลี่	0
ลี้	0
ลีก	0
ลึก	2
ลืม	2
ลือ	0
ลุก	2
ลุง	1
ลุย	0
ลู่	0
ลูก	10
ลูบ	0
เลข	0
เลค	0
เลน	0
เลย	20
เลว	0
เลอ	0
แลก	0
และ	146
โลก	10
โลภ	0
ไล่	1
วดี	0
วรา	0
วอน	0
ว่ะ	0
วัง	1
วัด	4
วัน	17
วับ	0
วัย	3
วัว	0
ว่า	112
วาง	3
วาด	1
วาท	0
วาน	0
วาบ	0
วาย	0
วิน	0
วิล	0
วิว	0
วี่	0
วูบ	0
เวช	0
เวน	0
เวร	0
แวบ	0
แวว	0
แวะ	0
ไว้	22
ศรี	2
ศศิ	0
ศาล	3
ศีล	0
ศึก	1
ศุภ	0
เศษ	1
โศก	0
ส่ง	8
สงบ	2
สติ	1
สเต	0
สปา	0
สภา	4
ส้ม	0
สมา	0
สรร	0
สระ	1
สรา	0
สละ	0
สวด	0
สวน	2
สวม	1
สวย	3
สอง	14
สอด	0
สอน	3
สอบ	1
สัก	4
สัง	0
สัญ	0
สัน	1
สับ	0
สัม	0
สาด	0
สาน	0
สาป	0
สาม	5
สาย	3
สาร	3
สาว	7
สิง	0
สิน	0
สิบ	3
สิว	0
สี่	3
สืบ	1
สุก	0
สุข	4
สุด	2
สุร	0
สู่	5
สู้	1
สูง	9
สูญ	0
สูด	0
สูบ	1
เสน	0
เสพ	0
เสา	0
แสง	1
แสน	2
แสบ	0
โสด	0
ใส่	5
ไส้	0
หนอ	0
หนา	1
หนี	2
หนู	3
ห่ม	0
หมด	5
หมอ	4
หมา	1
หมี	0
หมู	1
หยด	0
หรู	0
หลง	1
หลบ	1
หลี	0
หวง	0
หวน	0
หวย	0
ห่อ	0
หอบ	0
หอม	1
หอย	0
หัก	1
หัด	0
หัน	3
หัว	4
ห้า	2
หาก	9
หาง	0
หาด	0
หาย	3
หาร	0
หิน	1
หิว	0
หึง	0
หือ	0
หุง	0
แห่	0
แหง	0
แหม	0
โหด	0
โหย	0
โหล	0
ให้	112
ไหน	7
ไหม	4
ไหล	2
ไหว	1
อ้น	0
อนุ	0
อภิ	0
อวด	0
อ้อ	0
อ๋อ	0
ออก	26
ออม	0
อัง	0
อัด	0
อัต	0
อัน	9
อัล	0
อ้า	0
อาจ	18
อาบ	0
อาย	0
อิง	0
อิฐ	0
อิน	1
อิม	0
อีก	28
อึน	0
อืม	0
อือ	0
อุด	0
อุป	0
อู่	0
เอก	1
เอง	10
เอช	0
เอน	0
เอฟ	0
เอย	0
เอล	0
เอว	0
เอส	1
เออ	0
เอา	15
แอง	0
แอน	0
แอบ	1
แอม	0
แอล	0
โอ้	0
โอน	1
โอบ	0
ไอ้	3
ฮวง	0
ฮัน	0
ฮ่า	0
ฮิต	0
ฮือ	0
เฮา	0
แฮะ	0
ก็ดี	1
กรณี	8
กรรณ	0
กรรม	2
กรอก	0
กรอง	0
กรอบ	1
กรัม	0
กราบ	0
กราฟ	0
กริช	0
กรีก	0
กรีด	0
กรุง	1
กลไก	1
กลอง	0
กลอน	0
กลับ	13
กลัว	3
กล้า	2
กลาง	4
กลาย	0
กลีบ	0
กลืน	0
กว่า	22
กวาง	0
กวาด	0
ก้อง	0
ก็อด	0
ก่อน	16
ก้อน	1
กั้น	0
ก๊าซ	1
ก้าน	0
กาแฟ	0
ก้าว	1
กำไร	1
กิ่ง	0
กิโล	0
กีฬา	1
กึ่ง	0
กุ้ง	1
กุศล	0
เก่ง	1
เก็บ	5
เกย์	0
เกรง	0
เกรด	0
เกษม	0
เก่า	2
เก้า	0
เกาะ	2
เกิด	25
เกิน	4
แก๊ง	0
แก่น	0
แก้ม	0
แกรม	0
แก้ว	2
แก๊ส	0
โกรธ	1
โกหก	0
ใกล้	3
ขจัด	0
ขนาด	6
ขนาน	0
ขบวน	0
ขมวด	0
ขโมย	0
ขยัน	0
ขยับ	1
ขยาย	2
ขวัญ	0
ขวาง	0
ขั้น	2
ขั้ว	0
ข้าง	4
ข้าม	1
ข่าย	1
ข่าว	3
ข้าว	3
ขึ้น	45
ขุ่น	0
เข็น	0
เข็ม	0
เข้ม	1
เขมร	0
เข่า	0
เข้า	27
เขิน	0
แข็ง	1
แข่ง	1
แขนง	0
แขวน	0
คนจน	0
คนใน	2
ครอง	0
ครอบ	0
ครับ	7
ครัว	1
คราบ	0
คราว	2
คริส	0
ครีม	0
ครู่	0
คลอง	1
คลอด	0
คลัง	0
คลาน	0
คลาย	0
คล้ำ	0
คลุม	0
ควัน	0
คว้า	1
ความ	72
ควาย	0
คว่ำ	0
ค่อน	0
ค้อน	0
ค่อย	2
คอร์	0
ค้าง	1
คาถา	0
ค่าย	0
คาร์	0
คำขอ	0
คิ้ว	0
คีรี	0
คุ้น	0
คุ้ม	0
คุรุ	1
เค้ก	0
เค็ม	0
เคมี	0
เค้า	1
เคาะ	0
แค้น	0
แคร์	0
โค้ง	0
โคจร	0
โค่น	0
โครง	1
โคลง	0
โคลน	0
ใคร่	0
โฆษก	0
ง่วง	0
งั้น	2
ง่าย	4
เงิน	10
จงใจ	0
จดจำ	0
จมูก	1
จริง	10
จ้อง	0
จักร	0
จ้าง	1
จ่าย	2
จำนำ	0
จิตร	0
จิ๊บ	0
จิ้ม	0
จิ๋ว	0
จุฬา	0
เจ็ด	1
เจ็บ	1
เจ้า	5
เจาะ	0
แจ๊ค	0
แจ้ง	2
ใจดี	0
ฉบับ	3
ฉลอง	0
ฉลาก	0
ฉลาด	1
ฉัตร	0
ชนบท	1
ชนิด	4
ชมพู	0
ชมรม	0
ช่วง	8
ช่วย	10
ช่อง	1
ช้อน	0
ช้อป	0
ชะตา	0
ชะลอ	0
ชั่ง	0
ชั่น	0
ชั้น	5
ชั่ว	1
ช่าง	2
ช้าง	1
ชาดก	0
ชาติ	6
ชานุ	0
ชายา	0
ชำระ	1
ชิ้น	2
ชีวะ	0
ชื่น	0
ชื้น	0
ชื่อ	6
ชุ่ม	0
เช็ค	0
เช็ด	0
เช่น	16
เช่า	1
เช้า	2
เชิง	3
เชิญ	1
เชิด	0
โชติ	0
โชว์	1
ซ่อน	0
ซ้อน	0
ซ่อม	0
ซ้อม	0
ซ้าย	1
ซิ่น	0
ซึ่ง	37
ซึ้ง	0
ซื่อ	0
ซื้อ	5
ซุ้ม	0
เซ็ง	0
เซ็น	0
เซีย	0
โซฟา	0
ไซต์	0
ญาติ	1
ฎีกา	0
ฐานะ	3
เฒ่า	0
ด้วง	0
ด่วน	0
ด้วย	45
ด้อย	0
ดั่ง	0
ด่าน	0
ด้าน	13
ดาร์	0
ดารา	0
ดำรง	2
ดิ่ง	0
ดิ้น	0
ดีใจ	1
ดื่ม	1
ดื้อ	0
ดูแล	3
เด็ก	12
เด็ด	0
เด่น	1
เดย์	0
เดอะ	0
เดิน	9
เดิม	4
ตกใจ	1
ตกลง	2
ตรวจ	3
ตรัส	0
ตรึง	0
ตลอด	5
ตลาด	4
ต้อง	47
ต่อม	0
ต่อย	0
ตั้ง	6
ตั๋ว	0
ต่าง	18
ต้าน	0
ตำบล	1
ตำรา	1
ตื่น	1
ตื้น	0
ตุ่ม	0
เต้น	1
เต็ม	3
เต่า	0
เต๋า	0
เติม	1
แต่ง	2
แต้ม	0
โต๊ะ	2
ถนอม	0
ถนัด	0
ถล่ม	0
ถ้วน	0
ถ้วย	0
ถวาย	1
ถั่ว	0
ถ่าย	1
ถาวร	0
ถิ่น	1
เถอะ	1
เถิด	0
แถลง	0
ทบวง	0
ทยอย	0
ทราบ	4
ทราย	1
ทรุด	0
ท่วม	0
ทว่า	0
ทวีป	0
ทหาร	3
ท่อง	0
ท้อง	1
ท่อน	0
ทะลุ	0
ทะเล	2
ทั้ง	21
ทั่ว	3
ท่าน	10
ท้าย	1
ทารก	0
ท้าว	0
ทำตา	0
ทำนา	0
ทำไม	5
ทิ้ง	2
ทีละ	0
ทีวี	0
ทึ่ง	0
ทุ่ง	0
ทุ่ม	0
เท็จ	0
เทอม	0
เท่า	3
เท้า	1
แท่ง	0
แท่น	0
แทรก	0
ธรรม	2
ธาตุ	0
ธานี	0
ธารณ	0
ธิดา	0
ธุระ	0
นนท์	0
นลิน	0
น้อง	4
น้อย	9
นั่ง	6
นั่น	4
นั้น	42
นาที	1
น่าน	0
นานา	0
นายก	1
นารี	0
นิคม	0
นิ่ง	2
นิติ	0
นิยม	3
นิ้ว	1
นีย์	0
นุ่ง	0
นุ่ม	0
เน็ต	0
เนตร	0
เน้น	3
เน่า	0
เนิน	0
แน่น	1
แน่ะ	0
โน้ต	2
โน่น	0
โน้น	0
โน้ม	0
บรรพ	0
บ่อน	0
บ่อย	2
บัตร	1
บ้าง	7
บาตร	0
บ้าน	12
บ่าย	1
บาร์	0
บาลี	0
บิ๊ก	0
บิดา	1
บุตร	1
บุรี	1
บูชา	0
เบ็ด	0
เบาะ	0
เบิก	0
แบ่ง	3
ปกติ	3
ปทุม	0
ปรับ	3
ปราบ	0
ปรุง	0
ปล้น	0
ปลอด	0
ปลอบ	0
ปลอม	0
ปลัด	1
ปลาย	2
ปลิว	0
ปลุก	0
ปลูก	1
ป่วย	1
ป้อน	0
ป้อม	0
ปะทะ	0
ปะปน	0
ปั่น	0
