ba	1
xi-ta
xích
xính
xiếc
xiến
xiết
xiếu
xiền
xiều
xiểm
xiển
xiệc
xình
xỉnh
xilip
xĩnh
xịch
zloty
xô-đa	1
xoác
xoắn
xoát
xoáy
xoài
xoàm
xoàn
xoải
xoẳn
xoạc
xoang	118
xóng
xống
xoạt
xơcua
xoét
xoèn
xòng
xồng
xoẹt
xỏng
xổng
xõng
xonat
xônat
xoong	96
xôpha
xuất
xuẩn
xtăng
xúng
xứng
xúyt
xùng
xừng
xủng
xửng
xước
xtốp
xười
Zuoih
xược
xụng
xương	2
xượi
xuộm
xượt
xupap
wushu
xtucô
xuýt
xuyên	1
xuynh	1
xuỵt
a-dốt
a-dong
a-léc
a-măng
a-míp
a-nốt
a-rập
a-văng
a-xít
a-zốt
ca-cao	33
ca-bin	56
ba-dan	21
ca-men
ba-ren
ba-tú
ba-tui
ba-zan
ba-xí
cacbin
cacbon
cacbua
cacten
cà-ri
càfé
cafein
badôca
acetic
aceton
cẳón
balboa
ballad
balông
calory
can-ke
can-kê
ban-me
cao-su	49
can-xi	71
camera
băngca
canông
áp-xe
carbin
basalt
carbon
carate
carbur
casino
barrel
casset
cartel
catáp
catalô
caught
batinê
cathod
cation
batket
catket
batrui
catxet
cd-rom
becgiê
centi-
benzen
bêtông
bi-tum	1
chách
cháng
chánh
chàng
chành
chằng
chảng
chảnh
chẳng
Bhallê
chạch
chạng
chạnh
chặng
Champa
Chămpa
chếch
Chéng
biếng
chếnh
chềnh
chẻng
chểnh
chễnh
chệch
biđông
chệnh
chích
chính
chiếc
chiếm
chiến
chiếp
chiết
chiếu
chiền
chiều
Chiển
chiểu
chiệc
chiêng	1
chình
chiện
chỉnh
chĩnh
chịch
Chơ-ro
Chơ-ru
choác
choắc
choái
choán
choắt
choài
choàm
choãi
choạc
choang	64
choại
chóng
chống
choạp
choét
choèn
chòng
chồng
choẹt
biogas
chỏng
chổng
chõng
Chơnam
bismut
biptêt
Chu-ru
chuẩn
chúng
chứng
bitcôt
chùng
chừng
chủng
chửng
chững
chuốc
chước
chuối
chuốt
chuồi
chuồn
chườm
chưởi
chuỗi
chuộc
chược
chuông	3
chuội
chương	2
chựng
chượp
chuột
chuyên	2
CHXHCN
Albani
cli-sê
clinke
clorat
clorua
blu-dơ
alumin
co-ban	1
cô-ban	21
bô-bin
an-bom
an-côn
an-bum
Cơ-don
an-gin
cô-lôn
cô-nic
an-pha	1
co-sin
cô-sin
am-pli
cơ-rôn
am-pun
ăm-pun
an-ten	39
bobbin
cocain
côcain
cobalt
cờ-lê
bờ-lu
cò-mi
codein
anđôza
ăng-ga
ăng-lê
anh-te
cỏ-vê
amiăng
amiant
amiđan
ăngten
cologa
bom-bê
com-lê	50
bon-nê
com-mi
com-pa	39
com-pô
Côống
boóng
coóng
anofen
bơngai
côngtơ
consol
contac
ampere
cosine
corpus
cotang
côtang
côtông
cotton
coyote
Braian
apatit
credit
cri-kê
crickê
bromua
cu-lit
cu-roa	39
cu-pôn
cu-ron
Âu-tây
cua-rơ	49
cuaroa
cưđịa
bulông
culong
culông
cướì
buống
bướng
cuống
cướng
buồng
cuồng
cuờng
cường
bưởng
bunker
cưỡì
cưỡng
cuộng
bupphê
buy-rô
axetic
axeton
axêtôn
e-líp
ê-kíp
ê-líp
e-mail
ê-pông
da-guơ
dacron
dalasi
ebonit
darwin
ét-xe
fatxit
Eczêma
đê-ông
Debian
đề-ca
đề-bô
đề-pa
đề-pô
đề-xi
đen-ta
Di-đà
đi-ốp
đi-ốt
dicdăc
điếng
diềng
diesel
điezen
điêzen
đinamo
dịệp
địnnh
dioptr
dioxin
đioxit
dirham
đivăng
florin
florua
en-dim
dô-kề
fo-mon
fo-rin
en-zim
doàng
doành
đoàng
đoành
đoảng
doãng
đoãng
doạng
đờ-mi
emetin
dollar
domino
đôminô
doping
forint
format
formol
đơteri
enzyme
escudo
euclid
duềnh
đuềnh
đuểnh
đuễnh
dướỉ
dướng
đuống
dường
Đuờng
đường
dumdum
đumđum
dưỡng
dượng
đuy-ra
đuých
etxăng
duyện
duyệt
etylen
dynamo
I-đít
i-ô-ga
i-ô-ta
i-nốc
H'mông
I-rắc
ga-len
ga-lon
ga-men
hacker
hađrôn
galăng
galena
gallon
gam-ma
garden
Hawaii
Hê-brơ
hécta
helium
gemani
Geneva
heroin
hêrôin
Hđrung
hi-đrô
gic-lơ
giáng
giắng
giàng
giành
giằng
giảng
giảnh
Gialai
giạng
Giê-su
Giê-xu
ghếch
giếng
hiếng
gìặt
ghềnh
giềng
giềnh
ghểnh
hìinh
ghễnh
ghệch
ghi-sê
ghi-ta	73
ghính
ghiếc
ghiền
ghình
Hin-đi
Hin-đu
gioăng
gióng
giống
giòng
giồng
giỏng
gioong
giọng
giu-đô
giuộc
giương	98
glôcôm
glu-cô
glucid
gluxit
Gơ-lar
hoáng
hoánh
hoắng
Hoằng
hoàng
hoành
hoảng
hoảnh
hoãng
hoẵng
hoạch
hoạnh
hocmon
gòong
goòng
gôrila
hormon
interj
gothic
gourde
granit
Israel
huếch
guđron
guitar
huống
hướng
guồng
gường
hường
guổng
hưởng
gưỡng
gượng
huých
huyết
huyền
huyễn
huỳnh
huyện
huyệt
huỷnh
huỵch
hy-đrô
la-dơn
la-đơn
la-ghe
la-mã
ja-ven
lacooc
Lai-Đa
Lai-Ly
kalium
lam-đa
lambda
lanhtô
kaolin
karate
laptop
lavabo
lavabô
Latinh
lay-ơn	26
lazăng
Lê-nin	13
kê-môn
Jê-sus
kelvin
kenvin
ki-lộ
ki-ốt
ki-nin	1
li-thi
li-vrê
kí-lô
khách
Libăng
kháng
khánh
khắng
khàng
khành
khầng
khằng
khảch
khảng
khảnh
khẳng
khạch
khạng
kiếng
liếng
Liềng
khèng
khềnh
kiềng
khểnh
kiểng
liểng
khễnh
kiễng
khệch
khệnh
liệng
khích
khiếm
khiến
khiếp
khiết
khiếu
khiền
khiển
khiêng	98
khỉnh
khĩnh
Khơ-me
khoác
khoắc
khoái
khoán
khoắm
khoắn
khoát
khoắt
khoáy
khoào
khoằm
khoải
khoản
khoang	3
khoanh	116
khống
khoặm
khoén
khoét
khoèo
khoẻo
khòng
khỏng
khổng
Khoong
kimono
Khơmụ
khuất
khuấy
khuẩn
khuâng	90
khúng
khứng
khuều
khùng
khừng
khủng
khửng
khước
khướt
khướu
khuông	81
khụng
khương	79
khựng
khượt
khuýp
khuyên	3
khuỷu
khuynh	126
khuỵu
khyển
lô-can	1
lô-gic
loách
loáng
loàng
loằng
loảng
loãng
loạch
loạng
lò-xo
loẻng
Jordan
koruna
luống
lướng
luồng
lưòng
lường
lưởng
lưỡí
lưỡì
lưỡỉ
luỗng
lưỡng
lượng
luých
luýnh
luyến
luyện
kwacha
Lybăng
kwanza
m'nhum
M'nông
ô-văng
o-xít
ô-xít
o-xýt
ma-gie
ma-giê	56
ma-men
ma-nhi
na-pan	13
na-tri	1
Máccô
mácma
mắcma
macxit
malanh
maltos
man-tô
mangan
maníp
măngđa
măngtô
napalm
markka
mastic
Martin
marxit
Mâu-ni	39
matít
Mathiơ
mattit
may-so
me-don
nê-ông	26
Nê-pan
me-tan
mê-tan	41
me-xừ
mèềm
needly
office
offset
Mêkông
neuron
newton
mi-crô
ni-ken	26
ni-lon	36
ngách
nhách
ngáng
ngánh
nháng
nhánh
nhắng
ngàng
ngành
ngầng
nhàng
nhành
nhằng
ngảng
ngảnh
ngẩng
ngẳng
nhảnh
nhẳng
nickel
ngãng
ngẫng
ngẵng
nhãng
nhẵng
ngạch
ngạng
ngạnh
ngậng
nhạng
nhạnh
nhặng
micron
ngếch
nhếch
miếng
niềng
miểng
miêlin
niễng
ngệch
nhệch
miệng
nhích
nghãi
nhính
nhiếc
nghén
nghến
nhiếp
nghét
nhiết
nghèn
nghèo
nghền
nghều
nhiều
nghẻn
nghẻo
nghển
nghểu
nhiểu
nghẽn
nghẽo
nhiễm
nhiễn
nghễu
nhiễu
nghêng
nghênh	2
nghẹn
nghẹo
nghệm
nghện
nhiệm
nghẹt
nghệt
nghệu
nhiệt
nghía
nghiã
nghít
nghiêm	2
nghiên	2
nghìm
nghìn
nghiêu	39
nghỉm
nghỉn
nghỉu
nghĩa
nghinh	75
nhỉnh
nghịt
nghịu
milli-
nilông
ngoác
ngoắc
ngoái
ngoáo
ngoáp
ngoắt
ngoáy
nhoáy
ngoài
nhoài
ngoàm
ngoằn
ngóeo
nhoàm
ngoải
ngoảm
ngoẳn
ngoảy
ngoẩy
ngoãn
ngoạc
ngoặc
ngoang	1
ngoại
ngoăng
ngóng
nhoang	13
nhóng
ngoạm
ngoạn
nhoạm
ngoạp
ngoạt
ngoặt
nhoạt
ngoạy
ngoém
ngoén
ngoéo
ngoét
nhoét
ngoèo
nhoèn
ngồí
ngoẻm
ngoẻn
ngoẻo
nhoẻn
ngòng
ngồng
nhòng
nhồng
ngờõ
ngoẹo
nhoẹt
ngỏng
ngổng
nhỏng
nhổng
ngõng
ngỗng
nhõng
Ngoong
ngọng
nhộng
nhuần
nguầy
nguẩy
ngúng
ngứng
nhúng
nhuận
nguậy
ngùng
ngừng
nhùng
ngủng
ngửng
nhủng
nhửng
ngũng
nhũng
những
ngước
nhuốc
ngưới
nhuốm
nhướn
nguồi
người
Nhuồn
nguồn
ngươí
ngược
nhược
nguội
nhụng
nhương	64
nhuộm
nitrat
nitric
niutơn
nguýt
nguyên	1
nguỷu
õbăng
mluộm
mô-bin
mô-đem	21
mô-đen	13
mô-đun	96
ôm-kế
Mơ-nâm
mô-men	96
mơ-nuy
mo-ran
nơ-ron
mớmớ
moay-ơ	30
môđéc
modern
module
mnhời
online
nom-mê
monome
mophin
nơtron
nơtrôn
Muggle
muống
nướng
Mường
muồng
nường
muỗng
ôtômat
ôtôray
output
oxygen
Pa-dí
pa-nen
sa-van	13
sa-ten
Pa-xtơ
sắác
scaner
radian
rađian
radium
rađium
sẵắn
palăng	13
pan-ca
ran-đơ
pan-me
sam-pô
pan-tô
sặạt
săngta
patanh
patent
patinê
Paulus
pê-đan	30
se-ken
rê-vây
pen-xơ
senlăc
peseta
return
pi-gia
si-lic
pi-nhê
pi-rin
Rha-đê
pha-lê	13
phách
phàng
phành
phảng
phẳng
phạch
picnic
Phặng
phạng
phe-pa
Phê-rô	1
phếch
phéng
phèng
phềnh
riềng
siểng
shekel
phệnh
phi-dê
phi-lê	26
phi-lu
phích
phính
phiếm
phiến
phiết
phiếu
phiền
phình
phiện
phiệt
phiệu
Phierơ
phỉnh
phĩnh
phịch
Phlắc
pijama
Phlạo
silica
phô-nô
phô-tô	36
phóng
phòng
phồng
phổí
sinhll
phỏng
phổng
phỗng
phoóc
phọng
phộng
photon
phrăng
siphon
phu-la	1
phúng
phùng
phừng
phủng
phũng
phước
phướn
phuồm
phưỡn
phược
phụng
phương	203
phượt
phượu
plasma
platin
Pleiku
Rơ-măm
sô-pha	33
rơ-tua
Roàng
soảng
rocket
rôcket
sôcôla
soạng
rờ-ve
polime
pơluya
son-nê
sonata
roòng
rôngđô
sonnet
rơmooc
Poọng
sôpphơ
sôvanh
priori
protid
proton
prôton
sta-to
quách
quáng
quánh
stacte
quàng
quành
quầng
quảng
quẩng
quẳng
quãng
quẫng
quạch
quạng
quạnh
quặng
stator
quếch
quếnh
quềnh
quệch
quệnh
stereo
quích
quình
quinin
rulết
sulfat
sulfur
rum-ba
quoắt
sướng
sunfat
ruồng
rường
suồng
sường
sunfua
Sưởng
quởng
ruỗng
ruộng
rượng
sượng
stress
rupiah
studio
quých
quýnh
quyến
suyến
quyết
quyền
suyền
quyển
suyển
suyễn
quỳnh
quyện
quyệt
quỷnh
quylat
pyjama
pyrite
ta-luy
ta-nin	21
va-rơi
vaccin
vacxin
Tà-ôi
tai-ga
vagông
talông
van-xơ	1
tananh
tăngbo
tănggô
tăngsê
tannin
tatăng
Ubuntu
TCYTTG
ve-xta
vec-tơ
vécni
véctơ
vector
tennis
vernis
ti-dôn
ti-gôn	26
ti-len
vi-scô
ti-tan	13
vi-xcô
tia-ra	1
tí-te
thách
tháng
thánh
thắng
Thàng
thành
thằng
tichkê
thảng
thảnh
thẳng
thạch
thạnh
thặng
thê-ta
thếch
tiếng
viếng
tiềng
thểnh
Viêtic
thích
thính
thiếc
thiến
thiếp
thiết
thiếu
thiềm
thiền
thiều
thiểm
thiển
thiểu
thiêng	139
thình
thiện
thiệp
thiệt
thiệu
thỉnh
thịch
thịnh
thoái
thoán
thoát
thoắt
thoàn
thoải
thoang	87
thoại
thống
thoạt
thòng
violet
thõng
violon
Thơmây
VISCII	26
Thuấn
thuần
thuẩn
thuẫn
thúng
thuận
thuật
thùng
thừng
thửà
thủng
thửng
thũng
thững
thuốc
thước
thuốn
thuốt
thướt
thuồi
thười
thuồn
thườn
thuổc
thưỡi
thuỗn
thưỡn
thuộc
thươnc
thược
thuông
thuội
thuơng
thụng
thương	201
thuộm
Thuột
thượt
thuyên	2
tô-giơ
Tô-Tân
tô-tan
tô-tem	1
toáng
toàng
toạng
tò-he
tờ-rô
toilet
vôlăng
ton-nô
Vôn-ta
toòng
tôngđơ
tơrưng
trách
tráng
tránh
trắng
tracom
tràng
trành
trằng
trảng
trảnh
trẳng
trạch
trạng
trạnh
trếch
trếnh
trêfin
trệch
trích
trính
triến
triết
triền
triều
triển
triêng	41
trình
triện
triệp
triệt
triệu
trĩnh
trịch
trịnh
upload
tróng
trống
tròng
trồng
troẹt
trỏng
trổng
Troóc
troốc
trọng
trộng
truất
trúng
trứng
truật
trùng
trừng
trủng
trửng
trũng
trước
Truồi
trườn
truông	51
trụng
trương	2
truột
trượt
truýp
tu-bin
tuabin
tuavit
tuếch
tuềnh
tuệch
tướng
vướng
tuồng
tường
tưởng
vưởng
tượng
vượng
turbin
tuyến
tuyết
tuyền
tuyển
tuyệt
tuynen
uy-mua
Y-lơng
xa-ten
xalông
xamôva
xatanh
xe-non
xê-non	1
zê-non
xê-tôn
xêcăng
xelulo
xen-lô
xen-ti
xemina
zeolit
xi-nhê
xi-ren
xi-vin
xichlô
ziczac
xiềng
xiểng
xifông
xilanh
ximăng
xinhan
Xla-vơ
xơ-cua	1
xo-nat
xô-pha
xoàng
xoành
xoảng
xoạch
xoạng
xoẻng
xon-nê	1
xôviêt
xú-ve
xta-to
xuềnh
xuệch
Xtiêng
xuống
xướng
xuồng
xường
xuổng
xưởng
xượng
xtrết
xtu-cô
xuyến
xuyết
-vie-n-
a-giăng
a-ma-tơ
a-mi-nô
a-ni-ôn
a-ti-sô	21
a-tlát
a-vô-ca
a-tu-la	13
a-xphan
Ca-dong
ba-gác
ba-lát
ca-líp
ba-lông
ca-níp
ca-nông
ba-ri-e	21
ca-pốt
ca-táp
ca-vát
Ca-tang
ba-tanh
ba-tăng
ca-vét
ca-tốt
ba-trui
ắc-qui
ác-quy
ắc-quy
ác-ten
cắc-tê
các-tơ
cácbon
cácbua
ăccoóc
cát-mi
cát-sê
bát-tê
bắt-tê
cát-xê
cactông
cà-rem
cà-phê
caffein
cadmium
acetone
calcium
bakelit
calibre
ballast
ban-giô
căn-tin	33
Can-tua
bancông
candela
băng-ca	13
căngtin
caolanh
áp-phe
abscess
caravat
bariông
cathode
batoong
catwalk
bazooka
bê-tông	83
afghani
celsius
ben-den
ben-zen
benzene
bi-đông	1
Cha-cú
bichcôt
bichquy
Chăm-rê
chạồm
bít-kê
Châu-ro
chiếng
chiềng
chlorat
chlorur
Chơ-rai
choáng
choàng
choảng
choạng
binđinh
chòong
choòng
bismuth
chuếch
chuếnh
chuểnh
chuệch
chuệnh
chướng
chuồng
chường
chưởì
chưởng
chưỡng
chuộng
chuyến
Chuyết
chuyền
chuyển
chuyện
albumin
aldehyd
clin-ke
clinker
clo-rua
almanac
Blowing
an-két
bô-ling
Bơ-mấm
Co-răng
cô-sông
co-tang
cô-tang
cô-tông
bô-xít
bốc-xơ
anbumin
Cờ-rao
bờ-rôm
anđehit
codeine
còm-mi
Ameriđi
cổ-dề
Anh-Mĩ
ăng-ten	90
angorit
bolivar
bôm-bay
com-bin
Con-kde
com-plê
anmanac
công-ta
công-tơ	39
công-xi
côngxon
commăng
boongke
cọp-dê
compact
compass
console
cordoba
anphabê
antimon
coulomb
amygdal
bowling
apatite
bro-mua
Armenia
bromure
arsenic
asphalt
apphich
aspirin
Bru-Vân
Bu-Đâng
cu-lít
bu-lông	44
cu-lông
cu-pông
cua-roa	26
cua-ron
búp-bê
bù-ét
Bulgari
Bungari
atropin
automat
ê-tuýt
ếch-ta
dạ-xoa
đăngten
ebonite
ép-phê
ét-xte
đaunỗi
fe-rít
đêcamet
decibel
đét-xe
đề-can
êđê-êga
fenspat
đexiben
đi-văng	13
đinamit
dinh-tê	1
điôxít
ellipse
flo-rin
flo-rua
Florida
fluorur
en-líp
đô-ping
đô-pinh
fo-xép
đốc-tơ
emetine
folklor
fon-clo
forceps
formica
entropi
entropy
drachma
epsilon
đúp-lê
ethylen
đum-đum
đuya-ra
dynamit
ha-đrôn
ga-lăng	46
ga-lông	21
hác-pơ
gabađin
Hà-lan
gallery
halogen
găng-tơ	26
găngxtơ
héc-ta
héc-to
hè-thu
gelatin
hematit
Gia-rai
gia-ven
híp-pi
gigabit
ghiđông
ghin-de
gioàng
Giơnevơ
hipebol
giướng
giường
giượng
glaucom
glô-côm
glu-xit
glucide
glucose
include
gờ-ram
hôligân
gorilla
hormone
insulin
granite
granito
graphit
Grê-goa
hryvnia
guarani
guilder
hypebol
la-ghim
ja-két
la-mát
La-oang
la-sát
la-vầy
la-tinh	46
lắc-lê
káp-pa
lát-ti
lát-xê
Kan-tua
lanh-tô
lăng-xê	54
lập-bô
lạt-ma
karaoke
lay-dơn
Légion
ken-vin
leninit
lêninit
lempira
Li-băng
li-pít
li-xăng	26
licence
kíp-lê
lít-xê
khiểng
khiễng
khiệng
kilobit
kilogam
kilôgam
kilooat
kilomet
Khơ-mú
khoáng
khoắng
khoành
khoảng
khoảnh
khoạng
Khôống
khuắng
khuếch
lithium
khưởng
khưỡng
khuyến
khuyết
khuyển
khuyênh
khuỳnh
khuỷnh
lô-cốt
lô-cút
lô-gíc
lốc-kê
lôgarit
Ku-oát
lu-pút
Lù-Hà
Ly-băng
ô-mê-ga
ô-pê-ra	1
ô-tô-ca
ma-bùn
ma-dút
ma-lát
ma-két
ma-ki-ê
oa-lít
ma-măng
ma-níp
ma-nớp
ma-mút
ma-phăm
ma-rông
ma-tít
mác-ca
Mác-Lê
mác-ma
nát-ri
mát-xa
magazin
magneto
Mã-lai
malthus
maltose
Nam-Đà
măm-den
Nam-hạ
man-gan	1
nam-kha
Nam-kì
mạc-sê
măng-ca	1
măng-đa
măng-tô	30
manheto
maniven
mammuth
mantoza
massage
marxist
natrium
mê-đi-a
me-dông
mề-đay
offline
megabit
men-ton
menthol
metical
methane
methoxy
neutron
mi-cron
ổ-líp
ni-lông	70
ni-trat
Nha-Kẻ
nicotin
nghếch
nghềnh
nghểnh
nghễnh
nghệch
nghiến
nghiền
nghiễm
nghiêng	2
nghiệm
nghiện
nghiệp
nghiệt
nghỉnh
nghĩnh
nghịch
nghoéo
nghoét
nghoèo
Mĩ-Phi
ngoách
ngoắng
nhoáng
ngoằng
nhoàng
nhoằng
ngoảng
ngoảnh
ngoẳng
ngoẵng
ngoạch
nhoạng
mistake
niu-tơn
nguếch
nhuếnh
nguệch
nhướng
ngườí
ngườì
ngường
nhường
ngưởng
ngưỡng
nhưỡng
ngượng
nhượng
nitrate
mittinh
nguých
nguyền
Nguyễn
nhuyễn
nguyện
nguyệt
olimpic
olympic
mô-đéc
ôm-lét
mơ-lông
mo-rát
mô-rát
mô-típ
nơ-tron	1
nốc-ao
Móc-xơ
oócgan
mobilet
môbilet
mocphin
nốt-xê
omicron
mnhuộm
Môn-Khơ
moocchê
mông-ta
monomer
montage
morasse
morphin
ơristic
optimal
nucleon
mù-soa
ouguiya
Ra-clay
ra-đi-ô	33
Ra-glai
Ra-glây
sa-lát
pa-lăng	21
pa-lét
ra-két
Pa-leng
sa-lông	1
pa-pi-ê
pa-tanh	33
pa-tăng	13
sa-tanh	26
rắc-co
pác-lơ
sắc-xô
sacarin
scanner
rát-tê
sát-xi
sà-lan
săm-pan
sâmbanh
săng-ta
păng-xê
panh-xô
samovar
parabol
Patơnôt
ray-ông
péc-mi
sét-ti
penalty
seminar
pi-a-nô
si-líc
si-linh	26
pi-lốt
pi-pét
pi-rít
ríp-pê
phatxit
phê-non
phi-brô
phi-lao
phi-nan
silicat
phô-mai	50
phô-tơi
pho-ton
rinh-tê
sinhcó
ringgit
phospho
photpho
phướng
phường
phượng
pittông
pla-sma
pla-tin
plastic
platine
rô-bốt
pô-líp
sô-lít
pơ-luya	1
sô-nát
rô-nê-ô	13
pô-sét
pô-tát
sô-vanh
